// use this 
Id	FileName	Copyright	Title	Subject	Description	Tags	ThematicLink	Authors 
WEB-0797_seir_petra	WEB-0797_seir_petra.jpg	Matson Collection, Library of Congress, Public domain, via Wikimedia Commons	Petra 	 	An aerial view of Petra, located on the side of the mountain Jebel al-Madhbah, which some have identified with Mt. Sinai; in the Abarim mountain range, in Edom (Seir) 	MVR; Abarim; Seir 		https://commons.wikimedia.org/wiki/File:Petra,_Mt._Hor_and_Akabah._Petra_Mountain_Ridge,_Mount_Seir._Gen._14-5-6,_32-3_LOC_matpc.23003.jpg
WEB-0798_senna_alexandrina	WEB-0798_senna_alexandrina.jpg	© Vengolis, CC BY-SA 4.0, via Wikimedia Commons	Burning bush	NATURAL WORLD	Flowers of the plant Senna alexandrina, sometimes identified with the 'burning bush'	MVR; βάτος		https://commons.wikimedia.org/wiki/File:Senna_alexandrina_01006.jpg
WEB-0799_seraphim_de_berry	WEB-0799_seraphim_de_berry.jpg	Mirv at en.wikipedia, Public domain, via Wikimedia Commons	Seraphim		A depiction of God surrounded by seraphim (from the Petites Heures de Jean de Berry, a 14th-century illuminated manuscript)	MVR		https://upload.wikimedia.org/wikipedia/commons/1/1f/WEB-0799_seraphim_de_berry.jpg
WEB-0800_seraphim_hagia_sofia	WEB-0800_seraphim_hagia_sofia.jpg	© Ian Scott, CC BY-SA 2.0, via Wikimedia Commons	Seraphim		A depiction of a winged seraph in Hagia Sofia (Byzanine; Istanbul, Turkey)	MVR; שָׂרָף		https://upload.wikimedia.org/wikipedia/commons/1/16/WEB-0800_seraphim_hagia_sofia.jpg
WEB-0801_sermon_on_the_mount	WEB-0801_sermon_on_the_mount.jpg	Carl Bloch, Public domain, via Wikimedia Commons	Sermon on the Mount		Depiction of the Sermon on the Mount, by Carl Bloch	MVR		https://commons.wikimedia.org/wiki/File:Bloch-WEB-0801_sermon_on_the_mount.jpg
WEB-0802_threshing_floor	WEB-0802_threshing_floor.jpg	© Ziegler175 (Self-photographed), CC BY-SA 3.0, via Wikimedia Commons	Threshing	OBJECTS, TOOLS & TRADES	Threshing floor, Spain	MVR; ἀλοάω; ἅλων; עֲגָלָה		https://upload.wikimedia.org/wikipedia/commons/1/13/WEB-0802_threshing_floor.jpg
WEB-0803_shearing_sheep	WEB-0803_shearing_sheep.jpg	Matson Collection, Library of Congress, Public domain	Sheep-shearing 	 	Shearing a sheep on a threshing floor at Samaria 	צֶמֶר; גֵּז; גזז; גִּזָּה; קצב; κείρω; fleece 	Realia:1.5.3.8	service-pnp-matpc-01000-01071v.jpg
WEB-0804_shearing_sheep	WEB-0804_shearing_sheep.jpg	© Martin Pot (Martybugs at en.wikipedia), CC BY 3.0, via Wikimedia Commons	Sheep-shearing	OBJECTS, TOOLS & TRADES	A man cuts the wool from a sheep in a shearing shed (Yallingup, Western Australia)	MVR; צֶמֶר; גֵּז; גזז; גִּזָּה; קצב; κείρω; fleece		https://upload.wikimedia.org/wikipedia/commons/b/bb/WEB-0804_shearing_sheep.jpg
WEB-0805_sheep_flock	WEB-0805_sheep_flock.jpg	Wolfgang Eckert, CC0, Pixabay	Sheep 	 	A flock of sheep grazing in a field 	FFR; MVR 		https://pixabay.com/images/id-3080951/
WEB-0806_shepherd	WEB-0806_shepherd.jpg	CC0, Pixabay	Shepherd		Shepherd with sheep		Fauna:2.31	https://pixabay.com/images/id-1064169/
WEB-0807_short-eared_owl	WEB-0807_short-eared_owl.jpg	© nigel from vancouver, Canada, CC BY 2.0, via Wikimedia Commons	Owl	NATURAL WORLD	Short-eared owl	MVR	Fauna:3.17.7	https://commons.wikimedia.org/wiki/File:Asio_flammeus_Delta_BC_2.jpg
WEB-0808_temple_sicily	WEB-0808_temple_sicily.jpg	© Berthold Werner, CC BY-SA 3.0, via Wikimedia Commons	Sicily		The temple of Juno Lacinia in the Valley of the Temples, Agrigento, Sicily	MVR		https://commons.wikimedia.org/wiki/File:Agrigent_BW_2012-10-07_12-24-45.JPG
WEB-0809_siege_tower	WEB-0809_siege_tower.jpg	Capillon, Public domain, via Wikimedia Commons	Siege	OBJECTS, TOOLS & TRADES	Attacking city walls from a siege tower, Assyrian relief, North-West Palace of Nimrud (865–860 BCE)	MVR	Realia:2.19.3	http://commons.wikimedia.org/wiki/File:Assyrian_Attack_on_a_Town.jpg
WEB-0810_siege_works_en	WEB-0810_siege_works_en.jpg	ChrisO, Public domain, via Wikimedia Commons	Siege	OBJECTS, TOOLS & TRADES	Techniques for capturing a fortified city	MVR		https://commons.wikimedia.org/wiki/File:Assyrian_siege.jpg
WEB-0811_sinkhole	WEB-0811_sinkhole.jpg	© Doron, CC BY-SA 3.0, via Wikimedia Commons	Sinkhole 	 	Sinkholes at Mineral Beach, Dead Sea 	MVR; בְּאֵר חֵמָר; NEW		https://commons.wikimedia.org/wiki/File:DeadSeaSinkhole.jpg
WEB-0812_skin_disease	WEB-0812_skin_disease.jpg	© BruceBlaus (https://commons.wikimedia.org/wiki/File:Eczema.png), CC BY-SA 4.0, via Wikimedia Commons; image has been cropped	Skin disease		A number of skin conditions cause rashes that are hard to heal	MVR; צָרַעַת; צרע; λέπρα; λεπρός		https://commons.wikimedia.org/wiki/File:Eczema_Progression.jpg
WEB-0813_skink	WEB-0813_skink.jpg	CC0, Pixabay	Skink	NATURAL WORLD	Skink	MVR	Fauna:4.8	https://pixabay.com/images/id-53900/
WEB-0814_slug	WEB-0814_slug.jpg	CC0, Pixabay	Slug	NATURAL WORLD	Slug	MVR	Fauna:5.4	https://pixabay.com/images/id-1569009/
WEB-0815_smoke_from_fire_line	WEB-0815_smoke_from_fire_line.jpg	National Park Service, USA, Yellowstone Digital Slide Files archives, Public domain	Smoke		Smoke rises from a fire line	MVR		https://commons.wikimedia.org/wiki/File:Smoke_billows_from_1988_Yellowstone_fires.jpg
WEB-0816_snail	WEB-0816_snail.jpg	CC0, Pixabay	Snail		Snail	שַׁבְּלוּל	Fauna:5.4	https://pixabay.com/images/id-2204127/
WEB-0817_snake	WEB-0817_snake.jpg	© Doron Horovitz, Israel Government Press Office	Snake	NATURAL WORLD	A squirming snake near the En Gedi Nature Reserve	MVR; ὄφις; ἑρπετόν; ἀσπίς; ἔχιδνα; נָחָשׁ	Fauna:4.9	https://gpophotoeng.gov.il/fotoweb/cmdrequest/rest/Download.fwx/D433-008.jpg?D=C81D6356E1BFEA156E1871B36C2AB119898895604DC1D2ADB599A2E66BBB14531CC84BC505428176FD39000DC9A02C4F4625D291663D8FC24862086D6FB61F3F923164D001A6042440F4CB245A2E5ADED8CCD4DD3A8D90CF7F2E606E996FFE4FD5BB9672D746BA0A38F2B96F6AF166E1&ForceSaveDialog=yes
WEB-0818_silver_coin_athens_owl	WEB-0818_silver_coin_athens_owl.jpg	© Classical Numismatic Group, Inc. http://www.cngcoins.com, CC BY-SA 3.0, via Wikimedia Commons	Athens		Athenian owl silver coin (tetradrachm) with the head of Athena (450 BCE)	MVR; Ἀθηναῖος; Ἀθῆναι; money; στατήρ	Realia:11.6.2.8	https://commons.wikimedia.org/wiki/File:WEB-0818_silver_coin_athens_owl.jpg
WEB-0819_soil_antigo	WEB-0819_soil_antigo.jpg	US government, Public domain, via Wikimedia Commons	Soil		Multiple layers of soil (Antigo)	MVR		https://commons.wikimedia.org/wiki/File:Antigo_(soil).jpg
WEB-0820_solar_eclipse_1999	WEB-0820_solar_eclipse_1999.jpg	© Luc Viatour, CC BY-SA 3.0, via Wikimedia Commons	Eclipse		Total solar eclipse in France, 1999	MVR		https://commons.wikimedia.org/wiki/File:WEB-0820_solar_eclipse_1999.jpg
WEB-0821_sorghum	WEB-0821_sorghum.jpg	© Christian Fischer, CC BY-SA 3.0, via Wikimedia Commons	Sorghum		Sorghum	דֹּחַן	Flora:3.1.3	https://commons.wikimedia.org/wiki/File:SorghumBicolor.jpg
WEB-0822_sorghum_head	WEB-0822_sorghum_head.jpg	Larry Rana, USDA, Public domain, via Wikimedia Commons	Sorghum	NATURAL WORLD	The grain head of the sorghum plant	MVR; agriculture; דֹּחַן	Flora:3.1.3	https://commons.wikimedia.org/wiki/File:Sorghum.jpg
WEB-0823_sorghum_head	WEB-0823_sorghum_head.jpg	© Bob Nichols, US Department of Agriculture, Public domain, via Flickr	Sorghum	NATURAL WORLD	Sorghum head	דֹּחַן	Flora:3.1.3	https://www.flickr.com/photos/41284017@N08/7209863456
WEB-0824_spain	WEB-0824_spain.jpg	Bj.schoenmakers, CC0, via Wikimedia Commons	Spain		An aerial view of Sierra de Mijas, Spain	MVR		https://commons.wikimedia.org/wiki/File:Sierra_de_Mijas,_view_from_a_WEB-0722_plane.jpg
WEB-0825_sparrow	WEB-0825_sparrow.jpg	CC0, Pixabay	Sparrow	NATURAL WORLD	Sparrow perched on a stem	MVR; στρουθίον	Fauna:3.21	https://pixabay.com/images/id-2728204/
WEB-0826_sparrows	WEB-0826_sparrows.jpg	CC0, Pixabay	Sparrow	NATURAL WORLD	Sparrows (Petronia petronia) perch on a fence rail	MVR	Fauna:3.21	https://pixabay.com/images/id-2759978/
WEB-0827_spearhead	WEB-0827_spearhead.jpg	Los Angeles County Museum of Art www.lacma.org, Public domain, via Wikimedia Commons	Spearhead		A spearhead from northern Iran, ca 1350-1000 BCE	MVR; λόγχη; לֶהָבָה; קַיִן; חֲנִית; רֹמַח; שֵׁבֶט; γαῖσος; δορά; κάμαξ; λόγχη; σιβύνη; כִּידֹון ; שִׁרְיָה	Realia:2.5.1 Realia:2.5	http://commons.wikimedia.org/wiki/File:Spearhead_LACMA_M.76.97.484.jpg
WEB-0829_spider	WEB-0829_spider.jpg	CC0, Pixabay	Spider	NATURAL WORLD	Spider on a leaf	MVR	Fauna:6.12	https://pixabay.com/images/id-3186810/
WEB-0830_spider_web	WEB-0830_spider_web.jpg	CC0, Pixabay	Spider	NATURAL WORLD	Spider in a web	MVR	Fauna:6.12	https://pixabay.com/photos/spider-cobweb-araneus-animal-1673428/
WEB-0831_spikenard_plant	WEB-0831_spikenard_plant.jpg	Joseph D. Hooker, Public domain, via Wikimedia Commons	Nard	NATURAL WORLD	A botanical illustration of the spikenard plant (Nardostachys jatamansi)	MVR; MRK; νάρδος	Flora:4.1.9	https://commons.wikimedia.org/wiki/File:Nardostachys_grandiflora.jpg
WEB-0832_orion_nebula_stars	WEB-0832_orion_nebula_stars.jpg	NASA, JPL-Caltech, J. Stauffer (SSC/Caltech) (NASA JPL), Public domain, via Wikimedia Commons	Stars		The Orion nebula, a place where stars are born	MVR הֵילֵל; כֹּוכָב; כִּימָה; כְּסִיל; מַזָּל; מַזָּר; מַעֲדַנֹּות; צָבָא; ἀστήρ; ἄστρον; ἐπουράνιος; πρωϊνός; στρατιά; φωστήρ; φωσφόρος		https://commons.wikimedia.org/wiki/File:Spitzer's_Orion.jpg
WEB-0833_squared_stone	WEB-0833_squared_stone.jpg	© Rosser1954 Roger Griffith, Public domain, via Wikimedia Commons	Squared stone 	 	A squared stone used for large building projects 	אֶבֶן גָּזִית; λίθος λελαξευμένος; λίθος ξυστός; λίθος τετράποδος 	Realia:1.8.4	https://commons.wikimedia.org/wiki/File:Stone_Mason%27s_Bench_-_Eglinton.JPG
WEB-0834_laver_stand_cypriot	WEB-0834_laver_stand_cypriot.jpg	© George Groutas, CC BY 2.0, via Wikimedia Commons	Laver stand	FAITH & RELIGION	Laver stand with animal frieze and figures in side panels	MVR; mekonah; מְכוֹנָה		https://upload.wikimedia.org/wikipedia/commons/3/37/Cypriot_bronze_wheeled_stand_with_an_animal_frieze_on_the_ring_and_figures_in_the_side_panels.jpg
WEB-0835_star_of_bethlehem_plant	WEB-0835_star_of_bethlehem_plant.jpg	Lorsh at English Wikipedia (Transferred from en.wikipedia to Commons by Abalg.), Public domain, via Wikimedia Commons	Star of Bethlehem	NATURAL WORLD	The stalk and flower of the Star of Bethlehem plant (Ornithogalum narbonense)	MVR	Flora:3.5.5	https://upload.wikimedia.org/wikipedia/commons/2/2d/Ornithogalum_narbonense.jpg
WEB-0836_star_of_bethlehem_flower	WEB-0836_star_of_bethlehem_flower.jpg	© Hectonichus, CC BY-SA 3.0, via Wikimedia Commons	Star of Bethlehem		Star of Bethlehem		Flora:3.5.5	https://commons.wikimedia.org/wiki/File:Liliaceae_-_Ornithogalum_narbonense_(1).JPG
WEB-0837_sheaves_of_barley	WEB-0837_sheaves_of_barley.jpg	© Mark Robinson (originally posted to Flickr as Summer At Last), CC BY 2.0, via Wikimedia Commons	Barley	OBJECTS, TOOLS & TRADES	Bundles of sheaves of barley	MVR; MRK; θερισμός; θερίζω; harvest		https://upload.wikimedia.org/wikipedia/commons/7/7c/WEB-0837_sheaves_of_barley.jpg
WEB-0838_jesus_disciples_strasbourg_cathedral	WEB-0838_jesus_disciples_strasbourg_cathedral.jpg	© Rh-67, CC BY-SA 3.0, via Wikimedia Commons	Disciple		Jesus and the disciples in stained glass (Strasbourg cathedral)	MVR		https://commons.wikimedia.org/wiki/File:WEB-0838_jesus_disciples_strasbourg_cathedral.jpg
WEB-0839_turtledove	WEB-0839_turtledove.jpg	© Miguel González Novo, CC BY-SA 2.0, via Wikimedia Commons	Turtledove		A turtledove (Streptopelia turtur) searches for seeds (Spain)	MVR		https://commons.wikimedia.org/wiki/File:Streptopelia_turtur_Pinares_de_Rostrogordo.jpg
WEB-0840_styrax	WEB-0840_styrax.jpg	© Eitan f, CC BY-SA 3.0, via Wikimedia Commons	Styrax	NATURAL WORLD	Styrax tree in the Menashe hills (Styrax officinalis)	MVR; לִבְנֶה	Flora:1.22	https://upload.wikimedia.org/wikipedia/commons/c/c4/Styrax_officinalis_tree.JPG
WEB-0841_styrax_leaf	WEB-0841_styrax_leaf.jpg	© איתן פרמן, CC BY 3.0, via Wikimedia Commons	Styrax		Styrax leaves, flowers	לִבְנֶה	Flora:1.22	https://commons.wikimedia.org/wiki/File:Styrax_officinalis_flowering.jpg
WEB-0842_sulphur_mineral	WEB-0842_sulphur_mineral.jpg	© Thomas Bresson, CC Attribution 2.5, via Wikimedia Commons	Sulphur		A piece of the mineral sulphur	MVR		https://commons.wikimedia.org/wiki/File:Soufre.jpg
WEB-0843_sulphuric_mudpit	WEB-0843_sulphuric_mudpit.jpg	© Chris 73, CC BY-SA 3.0, via Wikimedia Commons	Sulphur		A sulphuric mudpit in Krysuvik, Iceland	MVR		https://commons.wikimedia.org/wiki/File:Krysuvik_Iceland_2005.JPG
WEB-0844_sun_at_noon	WEB-0844_sun_at_noon.jpg	© Arivumathi, CC BY-SA 3.0, via Wikimedia Commons	Sun	NATURAL WORLD	The bright sun at noon	MVR; σῶμα ἐπουράνιον; ἥλιος; חַמָּה; חֶרֶס; צָהֳרַיִם; שֶׁמֶשׁ; שְׁמַשׁ		https://upload.wikimedia.org/wikipedia/commons/6/6e/%22Sun%22.JPG
WEB-0845_sun_pillar	WEB-0845_sun_pillar.jpg	U.S. National Oceanic and Atmospheric Administration, Public domain	Sunset 	 	Pillar of light effect from a sunset 	MVR; שֶׁמֶשׁ 		https://commons.wikimedia.org/wiki/File:Sun_pillar5_-_NOAA.jpg
WEB-0846_sunset_india	WEB-0846_sunset_india.jpg	© Soumadip Das, CC BY-SA 4.0, via Wikimedia Commons	Sun		Sunset at Jharkhand, India	MVR; שֶׁמֶשׁ		https://commons.wikimedia.org/wiki/File:WEB-0846_sunset_india.jpg
WEB-0847_sunset_on_mountain	WEB-0847_sunset_on_mountain.jpg	© Dmitry A. Mottl, CC BY-SA 3.0 or GFDL, via Wikimedia Commons	Sunset 	 	Reflection of a sunset on a mountain 	MVR; שֶׁמֶשׁ 		https://commons.wikimedia.org/wiki/File:Marmolada_Sunset.jpg
WEB-0848_swallow	WEB-0848_swallow.jpg	© Helenabella, CC BY-SA 3.0, via Wikimedia Commons	Swallow	NATURAL WORLD	Swallow	MVR; דְּרוֹר; χελιδών	Fauna:3.23	https://commons.wikimedia.org/wiki/File:Welcome_Swallow_Wings.jpg
WEB-0849_red-rumped_swallow	WEB-0849_red-rumped_swallow.jpg	© Daniel Pettersson (Daniel Pettersson (http://www.fagelfoto.se)), CC BY-SA 2.5 se, via Wikimedia Commons	Swallow	NATURAL WORLD	A red-rumped swallow (Hirundo daurica) in flight	MVR; דְּרוֹר; χελιδών	Fauna:3.23	https://commons.wikimedia.org/wiki/File:Hirundo_daurica.jpg
WEB-0850_swifts	WEB-0850_swifts.jpg	© pau.artigas, CC BY 2.0, via Wikimedia Commons	Swift		A swift (Apus apus) in flight	סוּס ;סִיס; χελιδών	Fauna:3.23	https://commons.wikimedia.org/wiki/File:Apus_apus_-Barcelona,_Spain-8_(1).jpg
WEB-0851_sycomore_fig_tree	WEB-0851_sycomore_fig_tree.jpg	© Atamari, CC BY-SA 3.0, via Wikimedia Commons	Sycomore fig	NATURAL WORLD	Ripe fruit on a sycomore fig tree	MVR; שִׁקְמָה; συκομορέα	Flora:2.11	https://commons.wikimedia.org/wiki/File:Ficus_sycomorus_0003.jpg
WEB-0852_sycomore_fig	WEB-0852_sycomore_fig.jpg	© udi Steinwell, PikiWiki Israel, CC BY 2.5, via Wikimedia Commons	Sycomore fig		Sycomore figs on trunk of tree	שִׁקְמָה; συκομορέα	Flora:2.11	https://commons.wikimedia.org/wiki/File:PikiWiki_Israel_20284_Plants_of_Israel.JPG
WEB-0853_sycomore_fig_ripe	WEB-0853_sycomore_fig_ripe.jpg	איתן פרמן, Public domain, via Wikimedia Commons	Sycomore fig	NATURAL WORLD	Ripe sycomore figs	MVR; שִׁקְמָה; συκομορέα	Flora:2.11	https://commons.wikimedia.org/wiki/File:Sycamore_fruits.jpg
WEB-0854_tamarind_seedling	WEB-0854_tamarind_seedling.jpg	© Manjithkaini, CC BY-SA 3.0, via Wikimedia Commons	Seedling		An emerging Tamarind tree seedling	MVR; σπέρμα; κόκκος; σπόρος		https://commons.wikimedia.org/wiki/File:A_Tamarind_tree_seedling.jpg
WEB-0855_tamarisk	WEB-0855_tamarisk.jpg	© Michael Becker (GNU Free Documentation License), via Wikimedia Commons	Tamarisk	NATURAL WORLD	A leafless tamarisk (Tamarix aphylla) near Revivim, Israel	MVR	Flora:1.23	https://commons.wikimedia.org/wiki/File:Tamarix_aphylla.jpg
WEB-0856_tamarisk_leaf	WEB-0856_tamarisk_leaf.jpg	© Forest and Kim Starr, CC BY-SA 3.0, via Wikimedia Commons	Tamarisk	NATURAL WORLD	The cedar-like leaves of a tamarisk tree	MVR	Flora:1.23	https://commons.wikimedia.org/wiki/File:Starr_041228-2479_Tamarix_aphylla.jpg
WEB-0857_tar	WEB-0857_tar.jpg	Pekka Halonen, Public domain, via Wikimedia Commons	Tar		A man seals his boat with tar to make it waterproof (painting by Pekka Halonen)	MVR; כֹּפֶר		https://upload.wikimedia.org/wikipedia/commons/6/64/Halonen,_Veneentervaaja_II.jpg
WEB-0858_tar_fishing_boat	WEB-0858_tar_fishing_boat.jpg	© Gerhard Giebener, CC BY 2.0, via Wikimedia Commons	Tar		A fishing boat newly covered in tar to make it waterproof	MVR; כֹּפֶר		https://upload.wikimedia.org/wikipedia/commons/d/d4/Gro%C3%9F_Zicker_Hafen_Fischerboot_(2)_(12196058395).jpg
WEB-0859_city_gate_arad	WEB-0859_city_gate_arad.jpg	© Lior Golgher • ליאור גולגר, CC BY-SA 3.0, via Wikimedia Commons	Arad	OBJECTS, TOOLS & TRADES	The rebuilt city gate at Arad	MVR		https://commons.wikimedia.org/wiki/File:Tel_Arad_DSC03799_(9).JPG
WEB-0860_tel_arad_fortress	WEB-0860_tel_arad_fortress.jpg	אסף.צ, Public domain, , via Wikimedia Commons	Arad	OBJECTS, TOOLS & TRADES	Tel Arad, showing city gate, fortifications, and walls, west of the Dead Sea	MVR; πυλών		https://commons.wikimedia.org/wiki/File:Tel_arad_fortress.JPG
WEB-0861_tel_arad_judgment_seat	WEB-0861_tel_arad_judgment_seat.jpg	© Mboesch, CC BY-SA 4.0, via Wikimedia Commons	Judgment seat		Judgment seat for the judge and benches for elders inside the city gate at Tel Dan, Israel	MVR		https://commons.wikimedia.org/wiki/File:Tel-dan-israelite-gate-im-tor.JPG
WEB-0862_temple_mount	WEB-0862_temple_mount.jpg	© Andrew Shiva / Wikipedia, via Wikimedia Commons	Temple mount		Southern aerial view of the Temple Mount with the Dome of the Rock and Al-Aqsa Mosque in the Old City of Jerusalem	MVR		https://commons.wikimedia.org/wiki/File:Israel-2013(2)-Aerial-Jerusalem-Temple_Mount-Temple_Mount_(south_exposure).jpg
WEB-0863_ten_commandments_rembrandt	WEB-0863_ten_commandments_rembrandt.jpg	Rembrandt, Public domain, via Wikimedia Commons	Ten Commandments		Depiction of Moses presenting the tablets of the Law, by Rembrandt	MVR; לוּחַ		https://commons.wikimedia.org/wiki/File:Rembrandt_-_Moses_with_the_Ten_Commandments_-_Google_Art_Project.jpg
WEB-0864_terebinth	WEB-0864_terebinth.jpg	© Olga Genzer, CC BY 2.5, via Wikimedia Commons	Terebinth	NATURAL WORLD	An example of the Atlantic Terebinth (Pistacia atlantica)	MVR	Flora:1.24	https://commons.wikimedia.org/wiki/File:PikiWiki_Israel_6531_nabi_yesha_forest.jpg
WEB-0865_great_flood	WEB-0865_great_flood.jpg	Thomas Pennant, Public domain, via Wikimedia Commons	Flood		A depiction of the flood with the ark in the background (by Thomas Pennant)	MVR		https://commons.wikimedia.org/wiki/File:WEB-0865_great_flood.jpg
WEB-0866_thebes_temple_of_amon	WEB-0866_thebes_temple_of_amon.jpg	© JMCC1, CC BY-SA 3.0, via Wikimedia Commons	Temple of Amon 	 	This tomb painting shows the temple accountant recording the transport of grain by boat (ca. 1450 BCE; Louvre) 	MVR; Thebes 		https://commons.wikimedia.org/wiki/File:Tombe_d%27Oumsou_1b.jpg
WEB-0867_thistle_golden	WEB-0867_thistle_golden.jpg	© Chenspec, CC BY-SA 4.0, via Wikimedia Commons	Thistle		Golden thistle	בַּרְקָן; גַּלְגַּל; דַּרְדַּר; חוֹחַ	Flora:6.2.1	https://commons.wikimedia.org/wiki/File:Nahal_Alexander_04_2016_(173).JPG
WEB-0868_milk_thistle	WEB-0868_milk_thistle.jpg	© Matankic, CC BY-SA 4.0, via Wikimedia Commons	Thistle	NATURAL WORLD	Milk thistle	MVR; ἄκανθα; ἀκάνθινος; τρίβολος; בַּרְקָן; גַּלְגַּל; דַּרְדַּר; חוֹחַ	Flora:6.2.1	https://commons.wikimedia.org/wiki/File:Milk_thistle_%E2%80%93_Silybum_marianum_%E2%80%93_Be%27er_Ya%27akov.jpg
WEB-0869_syrian_thistle	WEB-0869_syrian_thistle.jpg	© באדיבות הצלם - ניר אוהד, CC BY 2.5, via Wikimedia Commons	Thistle		Syrian thistle	בַּרְקָן; גַּלְגַּל; דַּרְדַּר; חוֹחַ	Flora:6.2.1	https://commons.wikimedia.org/wiki/File:PikiWiki_Israel_4619_Syrian_Thistle.JPG
WEB-0870_spines_thorny_burnet_plant	WEB-0870_spines_thorny_burnet_plant.jpg	© Yaniv Ben-Arie from Tel-Aviv, Israel (Sarcopoterium Spinosum), CC BY-SA 2.0, via Wikimedia Commons	Thorn		The spines of the thorny burnet plant (Sarcopoterium spinosum)	MVR; חֵדֶק; נַעֲצוּץ; סִירָה; סַלּוֹן, סִלּוֹן; צֵן, צְנִינִים; קוֹץ; שֵׂךְ; שַׁיִת; שָׁמִיר; ἄκανθα; ἀκάνθινος; βάτος; ῥάμνος; τρίβολος		https://commons.wikimedia.org/wiki/File:Sarcopoterium_Spinosum_(300731929).jpg
WEB-0871_thorn-tailed_lizard	WEB-0871_thorn-tailed_lizard.jpg	© Eitan f, CC BY-SA 3.0, via Wikimedia Commons	Lizard	NATURAL WORLD	Male thorn-tailed lizard	MVR; רֶמֶשׂ; צָב	Fauna:4.6	https://commons.wikimedia.org/wiki/File:Uromastyx_aegyptia_2.jpg
WEB-0872_threshing	WEB-0872_threshing.jpg	Matson Collection, Library of Congress, Public domain, via Wikimedia Commons	Threshing	NATURAL WORLD	Threshing near Nazareth	MVR; ἀλοάω; ἅλων; חָרוּץ; מוֹרַג; עֲגָלָה	Flora:3.1 Realia:1.1.8.1	https://commons.wikimedia.org/wiki/File:Galilee_trip._Saffourieh_(near_Nazareth)._Saforis_(Sepphoris)._General_view_of_the_Saffourie(h)_threshing_floors_below_the_village_with_watchman%27s_booth_LOC_matpc.20757.jpg, cropped
